pm2_5,city,co,pm10,level,o3,spider,rank,so2,date,aqi,no2
35 ,遵义,0.8 ,60 ,,56 ,aqi,120 ,5 ,2015-05-20,55 ,25 
76 ,遵义,0.8 ,116 ,,94 ,aqi,320 ,4 ,2015-05-21,102 ,24 
49 ,遵义,0.7 ,67 ,,72 ,aqi,144 ,3 ,2015-05-22,67 ,20 
29 ,遵义,0.5 ,47 ,,76 ,aqi,69 ,6 ,2015-05-23,47 ,21 
44 ,遵义,0.7 ,75 ,,109 ,aqi,108 ,5 ,2015-05-24,62 ,24 
41 ,遵义,0.7 ,64 ,,81 ,aqi,86 ,4 ,2015-05-25,57 ,21 
33 ,遵义,0.7 ,55 ,,32 ,aqi,81 ,6 ,2015-05-26,53 ,24 
28 ,遵义,0.8 ,58 ,,38 ,aqi,77 ,5 ,2015-05-27,54 ,30 
31 ,遵义,0.8 ,67 ,,99 ,aqi,129 ,9 ,2015-05-28,59 ,30 
20 ,遵义,0.5 ,45 ,,63 ,aqi,46 ,4 ,2015-05-29,45 ,16 
20 ,遵义,0.5 ,45 ,,57 ,aqi,64 ,10 ,2015-05-30,45 ,30 
29 ,遵义,0.6 ,48 ,,109 ,aqi,103 ,5 ,2015-05-31,58 ,17 
64 ,遵义,0.9 ,115 ,,134 ,aqi,293 ,19 ,2015-04-01,86 ,24 
69 ,遵义,0.9 ,128 ,,115 ,aqi,316 ,23 ,2015-04-02,93 ,40 
57 ,遵义,0.8 ,117 ,,123 ,aqi,270 ,20 ,2015-04-03,84 ,40 
63 ,遵义,0.7 ,112 ,,142 ,aqi,261 ,17 ,2015-04-04,85 ,26 
41 ,遵义,0.8 ,65 ,,104 ,aqi,135 ,7 ,2015-04-05,58 ,17 
20 ,遵义,1 ,35 ,,63 ,aqi,25 ,6 ,2015-04-06,35 ,16 
20 ,遵义,0.9 ,32 ,,67 ,aqi,29 ,5 ,2015-04-07,34 ,18 
19 ,遵义,0.7 ,28 ,,67 ,aqi,31 ,6 ,2015-04-08,34 ,14 
33 ,遵义,0.7 ,54 ,,65 ,aqi,97 ,8 ,2015-04-09,52 ,29 
42 ,遵义,0.8 ,79 ,,83 ,aqi,176 ,15 ,2015-04-10,65 ,35 
42 ,遵义,0.7 ,73 ,,79 ,aqi,117 ,10 ,2015-04-11,62 ,32 
37 ,遵义,0.8 ,70 ,,111 ,aqi,100 ,13 ,2015-04-12,60 ,33 
53 ,遵义,0.9 ,131 ,,114 ,aqi,316 ,18 ,2015-04-13,90 ,43 
52 ,遵义,0.9 ,140 ,,133 ,aqi,284 ,20 ,2015-04-14,95 ,36 
47 ,遵义,0.8 ,88 ,,128 ,aqi,97 ,13 ,2015-04-15,73 ,31 
62 ,遵义,0.9 ,153 ,,140 ,aqi,206 ,23 ,2015-04-16,102 ,40 
74 ,遵义,0.9 ,116 ,,126 ,aqi,206 ,18 ,2015-04-17,99 ,21 
55 ,遵义,0.9 ,84 ,,134 ,aqi,166 ,10 ,2015-04-18,78 ,17 
25 ,遵义,0.6 ,41 ,,76 ,aqi,35 ,4 ,2015-04-19,41 ,16 
28 ,遵义,0.7 ,43 ,,76 ,aqi,48 ,10 ,2015-04-20,43 ,20 
31 ,遵义,0.8 ,59 ,,83 ,aqi,83 ,10 ,2015-04-21,54 ,26 
49 ,遵义,0.7 ,84 ,,65 ,aqi,154 ,7 ,2015-04-22,67 ,33 
37 ,遵义,0.6 ,56 ,,69 ,aqi,36 ,7 ,2015-04-23,53 ,23 
47 ,遵义,0.8 ,75 ,,58 ,aqi,104 ,13 ,2015-04-24,65 ,32 
52 ,遵义,0.8 ,101 ,,78 ,aqi,135 ,14 ,2015-04-25,75 ,37 
55 ,遵义,0.8 ,111 ,,43 ,aqi,144 ,13 ,2015-04-26,81 ,44 
64 ,遵义,1 ,87 ,,24 ,aqi,183 ,9 ,2015-04-27,86 ,40 
74 ,遵义,0.9 ,117 ,,83 ,aqi,275 ,15 ,2015-04-28,99 ,37 
59 ,遵义,0.8 ,105 ,,99 ,aqi,188 ,17 ,2015-04-29,80 ,31 
50 ,遵义,0.8 ,84 ,,70 ,aqi,99 ,9 ,2015-04-30,68 ,31 
25 ,遵义,0.8 ,35 ,,57 ,aqi,45 ,14 ,2015-03-01,36 ,15 
46 ,遵义,0.9 ,67 ,,57 ,aqi,130 ,31 ,2015-03-02,64 ,22 
45 ,遵义,0.9 ,64 ,,57 ,aqi,133 ,28 ,2015-03-03,63 ,28 
49 ,遵义,0.7 ,93 ,,80 ,aqi,284 ,19 ,2015-03-04,72 ,17 
29 ,遵义,0.7 ,36 ,,62 ,aqi,81 ,10 ,2015-03-05,41 ,17 
45 ,遵义,0.8 ,59 ,,53 ,aqi,151 ,18 ,2015-03-06,63 ,20 
47 ,遵义,0.8 ,65 ,,62 ,aqi,145 ,18 ,2015-03-07,65 ,18 
48 ,遵义,1 ,71 ,,92 ,aqi,159 ,26 ,2015-03-08,66 ,31 
63 ,遵义,1 ,107 ,,81 ,aqi,255 ,36 ,2015-03-09,84 ,40 
60 ,遵义,0.8 ,85 ,,96 ,aqi,262 ,17 ,2015-03-10,82 ,23 
49 ,遵义,1 ,66 ,,67 ,aqi,176 ,19 ,2015-03-11,67 ,32 
64 ,遵义,0.9 ,85 ,,108 ,aqi,212 ,28 ,2015-03-12,86 ,28 
77 ,遵义,1.1 ,117 ,,82 ,aqi,255 ,42 ,2015-03-13,102 ,49 
67 ,遵义,1 ,93 ,,65 ,aqi,171 ,23 ,2015-03-14,89 ,32 
35 ,遵义,1 ,49 ,,48 ,aqi,34 ,11 ,2015-03-15,50 ,22 
50 ,遵义,1 ,71 ,,45 ,aqi,120 ,10 ,2015-03-16,69 ,23 
66 ,遵义,1.3 ,95 ,,96 ,aqi,236 ,25 ,2015-03-17,88 ,34 
63 ,遵义,1 ,95 ,,133 ,aqi,261 ,23 ,2015-03-18,85 ,27 
34 ,遵义,1 ,58 ,,101 ,aqi,82 ,7 ,2015-03-19,54 ,21 
33 ,遵义,0.9 ,53 ,,30 ,aqi,83 ,7 ,2015-03-20,52 ,27 
46 ,遵义,0.8 ,69 ,,109 ,aqi,111 ,21 ,2015-03-21,64 ,31 
47 ,遵义,0.7 ,70 ,,69 ,aqi,92 ,8 ,2015-03-22,65 ,34 
45 ,遵义,0.8 ,67 ,,53 ,aqi,124 ,13 ,2015-03-23,62 ,33 
55 ,遵义,0.6 ,81 ,,87 ,aqi,234 ,9 ,2015-03-24,75 ,24 
57 ,遵义,0.8 ,81 ,,88 ,aqi,230 ,13 ,2015-03-25,77 ,20 
47 ,遵义,0.9 ,69 ,,46 ,aqi,168 ,11 ,2015-03-26,65 ,29 
38 ,遵义,0.8 ,48 ,,50 ,aqi,59 ,7 ,2015-03-27,48 ,16 
42 ,遵义,1 ,67 ,,31 ,aqi,72 ,14 ,2015-03-28,59 ,31 
44 ,遵义,1.1 ,76 ,,71 ,aqi,80 ,22 ,2015-03-29,63 ,33 
47 ,遵义,1 ,92 ,,110 ,aqi,153 ,18 ,2015-03-30,71 ,29 
55 ,遵义,0.9 ,94 ,,108 ,aqi,199 ,20 ,2015-03-31,76 ,24 
26 ,遵义,0.9 ,35 ,,38 ,aqi,11 ,16 ,2015-02-01,36 ,18 
28 ,遵义,1 ,43 ,,28 ,aqi,18 ,19 ,2015-02-02,43 ,24 
33 ,遵义,1 ,45 ,,19 ,aqi,31 ,20 ,2015-02-03,47 ,27 
38 ,遵义,1 ,50 ,,28 ,aqi,74 ,17 ,2015-02-04,54 ,29 
71 ,遵义,0.8 ,90 ,,84 ,aqi,228 ,30 ,2015-02-05,95 ,33 
79 ,遵义,1.1 ,124 ,,61 ,aqi,235 ,47 ,2015-02-06,105 ,46 
80 ,遵义,1.1 ,121 ,,48 ,aqi,227 ,52 ,2015-02-07,106 ,50 
75 ,遵义,0.9 ,103 ,,89 ,aqi,274 ,39 ,2015-02-08,100 ,40 
75 ,遵义,0.8 ,106 ,,99 ,aqi,268 ,37 ,2015-02-09,100 ,31 
104 ,遵义,1.2 ,152 ,,78 ,aqi,293 ,60 ,2015-02-10,136 ,47 
100 ,遵义,1.4 ,157 ,,92 ,aqi,253 ,62 ,2015-02-11,131 ,52 
91 ,遵义,1.6 ,158 ,,94 ,aqi,216 ,71 ,2015-02-12,120 ,61 
121 ,遵义,1.5 ,185 ,,78 ,aqi,291 ,82 ,2015-02-13,159 ,57 
62 ,遵义,1 ,88 ,,78 ,aqi,101 ,29 ,2015-02-14,84 ,27 
111 ,遵义,1.2 ,145 ,,92 ,aqi,269 ,33 ,2015-02-15,145 ,41 
129 ,遵义,1.2 ,161 ,,101 ,aqi,318 ,37 ,2015-02-16,170 ,41 
60 ,遵义,0.8 ,79 ,,74 ,aqi,163 ,17 ,2015-02-17,82 ,19 
75 ,遵义,0.9 ,97 ,,82 ,aqi,238 ,24 ,2015-02-18,100 ,22 
56 ,遵义,0.9 ,70 ,,73 ,aqi,112 ,10 ,2015-02-19,76 ,15 
38 ,遵义,1 ,49 ,,49 ,aqi,123 ,8 ,2015-02-20,54 ,14 
33 ,遵义,0.8 ,43 ,,49 ,aqi,90 ,9 ,2015-02-21,47 ,10 
27 ,遵义,0.7 ,36 ,,52 ,aqi,27 ,8 ,2015-02-22,38 ,13 
25 ,遵义,0.8 ,33 ,,56 ,aqi,34 ,8 ,2015-02-23,36 ,14 
30 ,遵义,0.8 ,41 ,,36 ,aqi,54 ,11 ,2015-02-24,42 ,16 
31 ,遵义,0.9 ,45 ,,46 ,aqi,95 ,18 ,2015-02-25,45 ,19 
23 ,遵义,0.6 ,34 ,,52 ,aqi,37 ,9 ,2015-02-26,34 ,15 
15 ,遵义,0.7 ,21 ,,40 ,aqi,9 ,8 ,2015-02-27,22 ,17 
19 ,遵义,0.9 ,25 ,,29 ,aqi,45 ,10 ,2015-02-28,28 ,15 
91 ,遵义,0.5 ,158 ,,78 ,aqi,312 ,34 ,2015-01-01,119 ,40 
71 ,遵义,0.7 ,148 ,,66 ,aqi,209 ,38 ,2015-01-02,99 ,39 
101 ,遵义,1.8 ,188 ,,40 ,aqi,228 ,82 ,2015-01-03,133 ,53 
113 ,遵义,1.2 ,183 ,,48 ,aqi,197 ,79 ,2015-01-04,147 ,57 
62 ,遵义,1.2 ,86 ,,55 ,aqi,95 ,27 ,2015-01-05,83 ,36 
38 ,遵义,0.6 ,54 ,,51 ,aqi,85 ,15 ,2015-01-06,54 ,25 
76 ,遵义,0.8 ,98 ,,66 ,aqi,279 ,21 ,2015-01-07,101 ,26 
55 ,遵义,0.7 ,76 ,,60 ,aqi,126 ,15 ,2015-01-08,75 ,25 
51 ,遵义,0.8 ,68 ,,30 ,aqi,83 ,20 ,2015-01-09,70 ,35 
68 ,遵义,1.1 ,99 ,,27 ,aqi,129 ,40 ,2015-01-10,91 ,44 
68 ,遵义,0.9 ,82 ,,37 ,aqi,145 ,35 ,2015-01-11,91 ,46 
48 ,遵义,0.8 ,69 ,,69 ,aqi,140 ,27 ,2015-01-12,66 ,38 
67 ,遵义,1.1 ,112 ,,83 ,aqi,186 ,44 ,2015-01-13,90 ,44 
88 ,遵义,1 ,124 ,,71 ,aqi,236 ,43 ,2015-01-14,116 ,48 
113 ,遵义,1.3 ,155 ,,57 ,aqi,262 ,50 ,2015-01-15,148 ,50 
146 ,遵义,1.7 ,197 ,,37 ,aqi,312 ,75 ,2015-01-16,194 ,55 
94 ,遵义,0.6 ,123 ,,80 ,aqi,251 ,31 ,2015-01-17,124 ,33 
106 ,遵义,1.1 ,137 ,,71 ,aqi,306 ,32 ,2015-01-18,139 ,48 
79 ,遵义,1 ,123 ,,45 ,aqi,241 ,30 ,2015-01-19,105 ,45 
72 ,遵义,0.9 ,118 ,,47 ,aqi,191 ,64 ,2015-01-20,96 ,49 
95 ,遵义,1.2 ,146 ,,77 ,aqi,234 ,57 ,2015-01-21,125 ,52 
104 ,遵义,1.3 ,164 ,,80 ,aqi,278 ,52 ,2015-01-22,136 ,56 
104 ,遵义,1.1 ,151 ,,68 ,aqi,212 ,53 ,2015-01-23,136 ,50 
116 ,遵义,1.1 ,153 ,,77 ,aqi,231 ,40 ,2015-01-24,151 ,41 
111 ,遵义,1.1 ,141 ,,43 ,aqi,205 ,28 ,2015-01-25,145 ,40 
49 ,遵义,1.1 ,66 ,,25 ,aqi,56 ,13 ,2015-01-26,67 ,26 
33 ,遵义,1.2 ,45 ,,35 ,aqi,59 ,11 ,2015-01-27,47 ,23 
16 ,遵义,1.5 ,26 ,,45 ,aqi,16 ,8 ,2015-01-28,26 ,24 
18 ,遵义,1 ,32 ,,17 ,aqi,27 ,12 ,2015-01-29,32 ,20 
26 ,遵义,0.8 ,34 ,,46 ,aqi,37 ,13 ,2015-01-30,37 ,19 
43 ,遵义,0.9 ,55 ,,65 ,aqi,147 ,21 ,2015-01-31,61 ,19 
34 ,遵义,0.5 ,70 ,,58 ,aqi,56 ,18 ,2014-12-01,60 ,22 
38 ,遵义,0.6 ,85 ,,59 ,aqi,106 ,25 ,2014-12-02,68 ,18 
48 ,遵义,0.7 ,79 ,,24 ,aqi,85 ,16 ,2014-12-03,67 ,38 
29 ,遵义,0.5 ,58 ,,40 ,aqi,72 ,18 ,2014-12-04,54 ,26 
41 ,遵义,0.5 ,87 ,,60 ,aqi,92 ,33 ,2014-12-05,69 ,33 
61 ,遵义,0.5 ,108 ,,48 ,aqi,94 ,31 ,2014-12-06,82 ,41 
59 ,遵义,0.6 ,100 ,,36 ,aqi,72 ,37 ,2014-12-07,80 ,38 
64 ,遵义,0.6 ,125 ,,79 ,aqi,78 ,33 ,2014-12-08,87 ,34 
64 ,遵义,0.5 ,108 ,,82 ,aqi,90 ,27 ,2014-12-09,87 ,30 
40 ,遵义,0.7 ,49 ,,38 ,aqi,23 ,12 ,2014-12-10,56 ,27 
35 ,遵义,0.5 ,60 ,,37 ,aqi,39 ,20 ,2014-12-11,55 ,25 
43 ,遵义,0.6 ,89 ,,28 ,aqi,86 ,39 ,2014-12-12,70 ,35 
57 ,遵义,0.7 ,107 ,,46 ,aqi,83 ,50 ,2014-12-13,79 ,39 
63 ,遵义,0.6 ,108 ,,45 ,aqi,61 ,47 ,2014-12-14,86 ,36 
55 ,遵义,0.6 ,93 ,,44 ,aqi,35 ,33 ,2014-12-15,75 ,32 
39 ,遵义,0.5 ,57 ,,39 ,aqi,43 ,21 ,2014-12-16,54 ,30 
41 ,遵义,0.5 ,88 ,,45 ,aqi,88 ,33 ,2014-12-17,69 ,37 
63 ,遵义,0.7 ,93 ,,34 ,aqi,85 ,29 ,2014-12-18,85 ,50 
52 ,遵义,0.6 ,73 ,,30 ,aqi,43 ,30 ,2014-12-19,71 ,34 
72 ,遵义,0.7 ,102 ,,34 ,aqi,143 ,24 ,2014-12-20,96 ,34 
65 ,遵义,0.7 ,84 ,,53 ,aqi,122 ,29 ,2014-12-21,87 ,37 
64 ,遵义,0.7 ,103 ,,75 ,aqi,88 ,38 ,2014-12-22,87 ,35 
87 ,遵义,0.8 ,139 ,,62 ,aqi,100 ,61 ,2014-12-23,115 ,46 
129 ,遵义,1.1 ,196 ,,25 ,aqi,143 ,57 ,2014-12-24,169 ,56 
98 ,遵义,0.7 ,141 ,,44 ,aqi,145 ,35 ,2014-12-25,129 ,49 
118 ,遵义,0.8 ,165 ,,66 ,aqi,154 ,47 ,2014-12-26,154 ,44 
144 ,遵义,1 ,198 ,,39 ,aqi,156 ,42 ,2014-12-27,191 ,46 
98 ,遵义,0.9 ,147 ,,77 ,aqi,107 ,51 ,2014-12-28,129 ,48 
95 ,遵义,1.3 ,197 ,,55 ,aqi,96 ,69 ,2014-12-29,126 ,69 
116 ,遵义,1.3 ,210 ,,60 ,aqi,134 ,80 ,2014-12-30,151 ,70 
125 ,遵义,1 ,194 ,,47 ,aqi,346 ,66 ,2014-12-31,164 ,56 
24 ,遵义,0.6 ,38 ,,35 ,aqi,16 ,6 ,2014-11-01,38 ,17 
18 ,遵义,0.4 ,29 ,,43 ,aqi,4 ,12 ,2014-11-02,29 ,14 
31 ,遵义,0.5 ,56 ,,40 ,aqi,38 ,16 ,2014-11-03,53 ,23 
36 ,遵义,0.5 ,64 ,,35 ,aqi,17 ,11 ,2014-11-04,57 ,26 
30 ,遵义,0.6 ,47 ,,43 ,aqi,9 ,13 ,2014-11-05,47 ,26 
50 ,遵义,0.7 ,93 ,,23 ,aqi,66 ,16 ,2014-11-06,72 ,33 
27 ,遵义,0.5 ,45 ,,54 ,aqi,23 ,9 ,2014-11-07,45 ,27 
21 ,遵义,0.6 ,39 ,,38 ,aqi,28 ,9 ,2014-11-08,39 ,20 
15 ,遵义,0.7 ,28 ,,42 ,aqi,8 ,12 ,2014-11-09,28 ,21 
18 ,遵义,0.7 ,35 ,,32 ,aqi,17 ,10 ,2014-11-10,35 ,24 
33 ,遵义,0.9 ,54 ,,18 ,aqi,28 ,24 ,2014-11-11,52 ,31 
39 ,遵义,0.8 ,63 ,,24 ,aqi,60 ,19 ,2014-11-12,56 ,36 
63 ,遵义,0.7 ,103 ,,44 ,aqi,148 ,20 ,2014-11-13,85 ,37 
55 ,遵义,0.6 ,100 ,,44 ,aqi,64 ,23 ,2014-11-14,75 ,39 
53 ,遵义,0.7 ,81 ,,41 ,aqi,50 ,17 ,2014-11-15,72 ,38 
53 ,遵义,0.7 ,68 ,,46 ,aqi,42 ,13 ,2014-11-16,73 ,25 
50 ,遵义,0.6 ,72 ,,47 ,aqi,35 ,16 ,2014-11-17,69 ,31 
50 ,遵义,0.6 ,76 ,,46 ,aqi,27 ,18 ,2014-11-18,68 ,32 
63 ,遵义,0.9 ,119 ,,51 ,aqi,58 ,48 ,2014-11-19,85 ,48 
83 ,遵义,0.8 ,151 ,,19 ,aqi,92 ,44 ,2014-11-20,110 ,49 
77 ,遵义,0.7 ,123 ,,12 ,aqi,78 ,13 ,2014-11-21,103 ,34 
62 ,遵义,0.9 ,97 ,,7 ,aqi,50 ,29 ,2014-11-22,83 ,31 
27 ,遵义,0.8 ,52 ,,16 ,aqi,16 ,19 ,2014-11-23,51 ,26 
36 ,遵义,0.8 ,64 ,,17 ,aqi,64 ,25 ,2014-11-24,57 ,33 
22 ,遵义,1 ,48 ,,34 ,aqi,32 ,16 ,2014-11-25,48 ,24 
28 ,遵义,0.7 ,53 ,,34 ,aqi,21 ,16 ,2014-11-26,52 ,21 
30 ,遵义,0.8 ,58 ,,35 ,aqi,42 ,23 ,2014-11-27,54 ,30 
21 ,遵义,0.7 ,43 ,,22 ,aqi,15 ,11 ,2014-11-28,43 ,22 
22 ,遵义,0.9 ,43 ,,19 ,aqi,11 ,10 ,2014-11-29,43 ,23 
28 ,遵义,0.9 ,54 ,,26 ,aqi,55 ,16 ,2014-11-30,52 ,25 
